segment_index,start_time_sec,end_time_sec,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_delta_1,mfcc_delta_2,mfcc_delta_3,mfcc_delta_4,mfcc_delta_5,mfcc_delta_6,mfcc_delta_7,mfcc_delta_8,mfcc_delta_9,mfcc_delta_10,mfcc_delta_11,mfcc_delta_12,mfcc_delta_13,mfcc_delta_14,mfcc_delta_15,mfcc_delta_16,mfcc_delta_17,mfcc_delta_18,mfcc_delta_19,mfcc_delta_20,mfcc_delta2_1,mfcc_delta2_2,mfcc_delta2_3,mfcc_delta2_4,mfcc_delta2_5,mfcc_delta2_6,mfcc_delta2_7,mfcc_delta2_8,mfcc_delta2_9,mfcc_delta2_10,mfcc_delta2_11,mfcc_delta2_12,mfcc_delta2_13,mfcc_delta2_14,mfcc_delta2_15,mfcc_delta2_16,mfcc_delta2_17,mfcc_delta2_18,mfcc_delta2_19,mfcc_delta2_20
397,198.5,199.0,67.49092111639027,169.66269350411207,-30.89061292453845,20.375944600334964,-7.115460731542672,8.166748446040103,-36.76153514706153,-9.433909032779011,-12.484394875333978,-1.2719196900643746,-13.972894427093413,-10.344549002733949,-11.971117128828357,8.33114499806178,0.972835677200443,-4.990993400586015,-1.2403124754214867,2.9350327307668773,0.5508664011712987,0.9528789182181601,-5.020929537740157,-4.805136352797148,5.100583561586937,-2.230818948666465,-0.4938845122395888,3.4564983817196913,0.2060490315345751,3.1194988692764167,0.12316634417736715,-1.2666348861714383,-0.7007306264313758,-1.1454482656550546,-2.205251993603741,-1.7941089324266557,0.8080311179390653,3.544686896359156,-1.4378488074527473,0.5883260800649419,1.9827181027683707,-0.8571401141100005,-0.6593422635824251,-0.6614384104818194,-0.2739575885835584,-1.4074289168137324,-1.355674379987118,0.4709128789044606,-0.054001010833758835,1.1915604900684171,1.653338571327812,0.6128707521848867,0.19035316370402927,1.2447589445283118,-0.19303813155602284,-1.210094471477128,-0.43588052546911915,-0.10001692208438245,-0.06725142772285599,-0.4005528725186603,-0.6898492897089428,-0.05558415278371542
398,199.0,199.5,66.43816726199688,154.2384447567884,-20.725688871913576,4.545818992258836,-24.89633305991483,0.17664592673180474,-21.762216888806847,8.088692208900092,-14.340426527929946,2.758119036756023,-6.023135823558099,4.309216201085677,-4.203967539942511,7.121130130310482,-1.5114981014752698,0.9602223689540998,-10.914433687613446,-6.26603895276423,-7.529415931213716,-4.236144040858658,-6.625307002752651,-4.387418463581166,2.894574874854811,0.2658595613235137,0.3186413155509377,-0.08964098421679297,-2.223469250225658,4.016531741828367,5.255420728486476,-0.48539909237199447,-1.1963459362240176,0.10952496568401213,-2.188260350374038,-1.7599152180879782,0.8658254070087242,1.959700920791638,-1.6091053034296818,0.15548866723508195,1.5612333093209818,0.293102099374275,0.6814051998166122,1.8647162690911037,-1.3754041751768924,0.01222338216985956,-0.6262669880453803,-0.647773029842357,-1.1172171509743247,-0.06510046198412965,0.9555085233638501,0.19048727018957898,0.4817311758956023,0.686707453841147,0.6052080767087786,-0.6286891995949215,-0.4423274695083849,-0.8757532076609509,0.27848943711085616,0.21894532057539726,-0.3185071885618039,0.05505288773234996
399,199.5,200.0,81.81480439230768,172.9442898366029,-32.437772605415844,-3.587697325012299,-24.115091194665624,12.87953436272159,-34.52343177726523,-4.604383286428139,-14.961363489355593,0.5696408941092729,-9.799323683535455,-5.810305183955561,-16.981673450165943,6.14761342186785,2.6963211907204565,9.684645135681677,-0.882262489343645,-8.117528106277316,-7.1381595076844935,-11.256571535049565,-0.20850590207597675,1.3755196508137422,-0.18196996355957237,-3.665152700475616,-2.894968893315051,-0.3553332211093925,-1.3214304037534637,4.297653640335094,1.4028228693267073,-1.0449054859655704,1.905765258386935,2.1542460862881176,2.3633334055866984,-2.766189454501233,-0.5005013665355019,1.3641589463287547,-1.2985862598357278,1.0006061854633048,0.16318364721172227,-0.747307212362481,-0.2849619203141104,0.45947807288302583,0.031174971777063052,1.4617296075733384,0.05439865762127947,-1.3404844495758201,0.5199902147280859,-0.6597978651219316,-0.24345153366714195,0.32024475049972023,1.0529155841731104,0.6335528354976201,1.1414244812003662,0.011468348617879922,-0.5056139633963879,-1.254617880243306,0.03475370561061372,0.310366790268332,-0.3857695801151158,0.2153243215016804
400,200.0,200.5,64.7687668254616,169.8080567913908,-34.02007856377828,-3.1608236028178265,-27.219917152407426,-3.6853612864753003,-26.1138343575668,19.605553893187746,1.6541431127485304,-4.905586510682835,-14.090248521763769,-1.344318599859091,-12.113674174871097,1.419349383131126,-0.749804777833648,2.514541629204671,-6.467715239562407,-0.5636294846599454,-1.9971398491153338,-6.6047077116027,-3.3300980051943596,1.749427237107934,0.8473857345546018,2.723977473483609,-1.1528353155231497,-1.6828251320665497,-2.800234528250676,2.0124876730275503,2.5699934898413725,-1.150178027486784,0.9667807410434252,0.5672865305323886,1.4747975697084201,-2.5065862885658725,0.017172538421768677,-0.7540507125229484,-0.32844733348734617,2.3327796287647957,0.8834550270364881,-0.6277864620527353,0.5444573437208353,-0.0671394453016686,1.1664389488874194,1.1585809128420088,-0.09448560325289619,-0.3526682900953426,1.4085684869894761,-1.5170909425271175,-1.7264175767142045,0.4001342581213289,0.4888137783209105,-0.34780194357165056,0.2957020407176503,0.6421799666070496,-0.4752969797988171,-0.7151452935597058,0.32096242462988595,-0.29082463370587175,-0.5134848471103602,-0.14939821883668739
401,200.5,201.0,67.28309182427803,168.75548574087958,-25.15326789640396,5.9035023954952255,-20.42851315187162,8.321085947096694,-41.19287843144887,6.295928326752619,-13.467565349039685,-2.6645943461727946,-0.4105117860559093,3.2534488291790153,3.8004032165694195,-2.6489119008546966,-1.9105178172978758,1.0526417009324696,-9.956602998625641,5.086858924031256,-1.399353403819282,-1.5993753082222224,-8.093343638089854,-5.57616883872657,6.280052990622357,3.8487701331201745,0.513847091403852,-2.449331792234527,3.0943827441875125,0.8225315780671693,0.24862229516420972,0.6669783338845567,3.482283955800451,1.7934351294088557,1.6703414523568578,-1.3634316540983091,-1.2957122647493946,-1.3715266882000767,-1.9044092643708468,1.0515145506417443,0.39275934333503953,0.679925774111906,1.1652208676782332,-0.9577496839595344,0.524541916773435,0.5624344314978429,0.11686522979264967,0.07487705657666704,1.734313135992233,-1.2069201295317515,-0.9838750588465676,0.6965207347104247,-0.789543438352395,-0.8032114453868797,-1.511085572474448,1.0653878183402872,-0.2889799657633967,-0.32907073475991383,0.618708028524204,-0.7768635048959515,-0.5725450143324878,-0.03542061545199022
402,201.0,201.5,57.05353352003992,165.07998299018973,-20.131012553646514,13.42010649942311,-32.50379865892758,-5.958255525788491,-32.4286662029684,12.700974767447459,-2.237358148881045,-1.3756534805368605,-5.883638067080749,2.613771847180331,-7.221018024768097,-1.0135386511576012,0.8777840946427398,1.5059705237139642,-8.019500100409179,-1.2043343240945452,-5.981543847963884,-12.203674464536004,0.039398583858462184,-1.2472714453193527,5.495758142200939,2.3018027087356594,-1.8581946930729942,-0.8059831491309378,2.6114666107512297,-1.8313619396732532,-2.7995668680032924,0.6593302883095853,0.45946360667377545,-1.4490792737346088,-0.3632541701708667,0.7496057147458053,-1.1130540428784133,-0.24818272974247343,0.2986183219873063,-1.3240886838834955,-1.1209787742924766,-1.1675054880463551,3.81402051251656,0.19625725405147276,-1.8956428508743384,-1.89687407881619,-0.15308460454178305,1.4228657460668461,0.9180547122293734,-1.1049118328853182,-1.2583051264695675,0.9078045892359319,-0.6466396078644019,0.076619144745521,-0.9195085592639866,0.9181171746810446,-0.3621642409434029,-0.2207326627735494,0.6808337269886194,-0.8269290437101986,-0.860885272319138,0.045918651919430876
403,201.5,202.0,45.20570285456928,147.42748254357062,-7.98204065736996,7.3656882894680935,-18.90391498438629,1.7693225212055586,-15.894102133626879,2.9605641667778486,-11.772501382719758,2.1395660484590673,3.5087908681252804,1.1778252395690028,-11.076294263433159,0.5468991685206722,-4.596034569264706,3.331297247426652,-9.628416380774489,-2.539602933351298,-3.1821607915850216,-5.057459288023384,3.9328501417887742,-1.9148794277702845,0.11655341648443253,-0.6418931606124282,-1.9579630555768806,-0.41936892969386363,4.644284706706743,0.18497779902674202,-0.8317722459837953,1.5329440296883667,-1.7882933661902127,-0.8536282385127796,-4.273068586845894,0.9326536355443608,-1.3802879047023937,-0.5341287188610508,1.4814210550479643,-1.055277182692304,-1.6973245237862324,-0.654550776625622,5.643516889848563,1.8083054719164497,-3.948665375701132,-2.1954703941646803,-0.3048983634156928,1.4655914843804747,-1.158391450498282,-0.7733352807406164,-0.6463818935637516,0.03171783090145195,-1.0279136891323555,0.5754289398850159,-0.12524815760970112,0.7552325686189164,0.26602152221936753,-0.11489621919820645,0.7611582342309174,0.12137979184165053,-0.7105284807446802,-0.27003053380202285
404,202.0,202.5,76.00445422960829,174.23570116344854,-15.126901472290598,7.617096993874029,-37.27318970151506,-4.4393953191844195,-25.705889452721657,12.116426274808871,-13.191223210427887,-4.011015266450841,-13.752581815485488,-7.551903173727124,-6.491596285724141,3.5694724221724656,-4.972316616242296,0.13430020724521352,-5.138716938551453,-3.370841975386142,-6.710630026694844,-10.71319316193389,9.726907667449115,0.9000688018871544,-5.549078732748122,-4.5150612737310345,-0.6823532647416982,4.4165221669973445,1.015088051636573,-3.193294601878824,-3.181334871932458,2.9558620707909675,0.36887136271674975,2.273913938220811,-0.15104020701013424,0.9359569400180127,-1.7513608463187453,-2.2764130110602077,1.3828061417463438,-0.7484697231191708,-2.3759294009985634,0.26904507291318297,3.018943731078914,0.9493815418767373,-2.970915411596021,-1.9940327578066437,0.10611409784488005,1.114352380812693,-1.1091647349060518,-0.248434625027619,0.11130139825000832,-0.0622969807679859,0.3159361016914922,0.7263343199916864,0.9327342989327253,0.08078816487962043,0.6839136891557341,-0.050435400858666594,-0.46997804168950896,0.5997411901816354,-0.4558039287560316,0.0719752957193846
405,202.5,203.0,77.47188217843771,154.60322951539877,-27.072556354659756,5.595541345207627,-27.833632908462278,5.464811195325342,-21.33284327303854,7.513091568205622,-12.149494048185238,6.317806695226025,-5.417506742804598,4.068145147068847,-17.929650587182017,-0.2771492597979287,-5.886906985367323,-0.9321667351384078,-3.9898893043146875,0.893726836215538,-9.52143293338496,-5.617369842651387,15.280486269357615,2.39168839725242,-7.940855450408761,-3.7201498464698735,-1.5985654398402593,2.2673729716037005,-1.8993852287465647,-2.363178494533125,-2.7924031706899637,-0.3226984028488746,-1.61198836788281,2.809083222856223,0.9379936827279862,2.319555576360167,0.3535487480676083,-0.9318926435322415,1.3592879969042193,1.370604029467834,-2.5324077470353163,-1.3885021753779765,-0.4757561383389142,0.9807516230999797,0.136806896286209,0.1559938035464097,0.4842895902913872,-0.14772338398852317,-1.437639240364629,-0.06459855567021167,0.3452705587900045,-0.504699321699076,0.46501960562637407,-0.6950624390227509,1.5843623426157043,0.129554299367008,0.832355994385393,0.41631782053617344,-0.8931749394055256,0.18862689280473036,-0.01612794152871156,-0.19498852374928521
406,203.0,203.5,89.55498219535126,165.99245351371144,-38.33114836874221,-8.270126397101818,-31.450706020598076,14.276610972138325,-24.63385537507971,-5.541761942660535,-17.955536175810586,11.31453655003449,0.423867551967937,12.538181584534458,-4.549540897944339,4.07827026309176,-7.233583928899673,-7.744362540304538,-3.9247329299073654,-6.663347824473815,-14.691554782056725,-10.578493822656089,9.460299175468604,1.3463523515529792,-5.330114482332561,-6.12923273736883,-1.507323011716905,3.4224078042837407,0.3374779039476274,-1.7994569180314142,-1.2627444144001672,1.2756666007382769,1.9509916159775342,0.35123659553931985,1.6948861897058167,0.46009556873600416,1.4395960765152542,-0.301477771700211,-1.9902053573883645,0.4616766609446107,-2.9824568064480914,-0.44065331007325503,-2.9538612710070025,-0.41355129414707104,3.074950526347981,2.0580326230887604,0.678112332011627,-1.4234488789938773,-0.4905959803135417,0.8142410054448989,0.8969168643300773,-1.0630421807967942,0.07218509421986774,-1.8726491176516733,0.4598885105386545,-0.16591171509367908,0.16730469419115107,1.1905935600499362,-0.7313777716831452,0.05385672767589657,0.48694511969597765,-0.22751673338964415
407,203.5,204.0,114.83287021848582,163.50754835470127,-36.084194461187934,-3.2914492473933388,-29.807984024046075,3.7481842335626814,-25.92704531618067,-0.026234197153066827,-23.35236075347822,-7.136701874027969,-11.639375655015478,5.178198974719318,-7.357353543683132,11.890278129861853,-1.697657172597977,2.6111654035403227,-3.43896840057544,5.959670138531704,-11.853737149080654,-12.067319834552164,1.6873736960844608,2.765736912896699,0.6911057727076959,0.9451615889385175,0.8759697693676574,-0.660928668279677,-2.205106421271925,-0.8349338212480212,-0.06471468079991935,-0.15045484378066654,-0.2542554646887361,-3.3676017622857857,2.7257799278746475,1.8183558180204047,1.186013605807569,0.5599927641398169,-1.2979478924123067,-0.7172159107005436,-1.4747005287050263,-1.2746442038788286,-4.155946459541432,-1.4212061458916692,3.4729890815346036,2.5401308853432427,1.3038319593075438,-1.1443516723807883,-0.11920631354246565,0.5899044820032205,1.1288277658947201,0.04897913678721691,0.21695907158197117,-1.2736820360471672,0.00982018561659834,-0.7335189106236707,-1.1449945292945816,0.18967959216296704,-0.3536828433223537,-0.5959259746239629,0.9955681531407381,0.3816700491402482
408,204.0,204.5,104.62545608692723,176.5153035015622,-37.2716548306893,-18.58557139666962,-43.82262920230768,13.530957183115605,-21.721398911412457,6.88880456733115,-13.90351192978223,9.094572021867538,-0.8866892794923841,-6.35074710985576,-3.3033138589445055,-0.2137634289774052,0.13103885994929731,-3.1447547205952064,-15.365204177362894,-3.5954303218211736,-20.456761951087444,-9.691484716349777,1.75415759905069,-1.354711926670339,5.509693287433543,3.4424461240085664,1.4709407907124763,-1.2365714080303487,-1.2850312536684536,0.11378808870311538,-0.060594795227096314,-2.445470612727104,0.050930382219051384,-4.000989157466545,1.254509223109806,0.3569982437194988,-1.3310698042329707,2.9306120853534408,-0.9454647720111167,0.5647238853445007,-0.4700574116838216,-0.9254675797846111,-2.8420731914851953,-2.1907419464860585,2.1137416323796,3.0038806982951805,1.1708924900779496,-0.8588148557755289,0.1092430739863575,0.5712498391217479,0.6348364253116555,0.08151422501473428,-0.8185830759956829,0.437190651432279,-0.7861131414555454,-0.6244444597239865,-1.3768581668301538,-0.5973085341473781,0.5583583533348553,-0.4312864144081915,1.6813386588943027,0.31763511994736815
409,204.5,205.0,78.37351371307203,163.1704890859569,-24.146774260147737,15.479071789684113,-17.267822470769193,2.532994748438319,-33.81460361123179,-2.876860793030325,-14.499079575199014,6.675514740406168,-6.0335056505181175,-3.3253993171649614,-4.923864467308704,10.960646676338673,-3.6391503507539666,-0.4320068242939906,-4.759393142648453,-4.226311468613499,-14.012331992394728,-12.434095415198684,-1.6461752401405738,-3.363810193094262,4.004186072381194,4.194665149557634,3.4314624554827646,-1.1248957841431928,-1.6841622176508522,-0.37027858788428863,2.2506608491970974,1.7827658878199002,0.4228376069062867,-1.3832140808766769,1.2072830941089834,-1.296490314249931,-3.9860909580311836,-1.5995396112442328,-0.9314965123961721,-1.6605494558519238,1.1892333212862358,0.7622552051789416,-0.8320623689155402,-1.9065750676230537,-0.4821762479993349,0.8392417319835404,-0.5067025984924239,0.4822428435358201,1.316128902686679,0.5355176327810586,0.3706778537265518,0.607164623084245,-0.5434314187337704,1.419299032128335,-1.1119726693561034,-0.8288567801940451,-0.432864899137391,-1.257181941104382,0.009666791861932757,-0.40822304187684094,1.320267168965058,0.7366260474193516
410,205.0,205.5,116.5554484433116,159.38742351473195,-16.751392032094614,-0.44315629559772274,-30.366082843674143,8.701348674548768,-27.115232495896414,-3.5475082012063286,-22.68515074108567,-7.818924820818091,-2.124415539185486,-3.2149650568561183,0.5062606794174733,6.328077208450843,-12.918186360986528,8.430284000379814,-7.991844418926441,1.2532624058212878,-15.962544418818796,-15.022443931255882,-3.083292313844847,-6.542583827881828,3.5820535297286837,7.265418973797505,3.0693930956152866,-0.6396829166621433,0.6232211720688781,0.8244646608954571,0.7537499471596,0.7166273600116645,-2.4804702997983887,1.5449960119961588,-1.476431100689076,-1.1047036637487586,-2.858642475716134,-2.2082542547450745,0.618360719277843,-1.2230886385206554,4.092269563027785,0.12907258513469957,-1.099354352794856,0.3499679999122975,-1.7696046318469432,-0.051550839603485804,-1.1099274103762056,0.6793624134203401,1.067177594585407,0.20981254236096747,0.33262570846134026,0.7108092927239926,-0.3614143488140892,1.4930133816139555,-0.9094771481432445,-0.38848352272179587,0.8903215439091304,-1.2169455914304665,-0.18208795165272787,-0.683561727883503,0.4592059558746481,0.527665257975222
411,205.5,206.0,100.63699783959078,155.2524373826451,-26.32339549857932,8.610668949858873,-19.378944925949032,0.5385095671301393,-31.65093961219295,3.340529247694231,-7.70823710184102,10.233875986414343,-8.906324490637495,-3.305762456163882,-3.2257253423192087,2.136906239898078,-15.10349935228597,-11.174052013168346,-11.783130841774526,-4.767423504549141,-8.154679308783804,-5.590564201204406,-0.05421319204546901,-4.17320247461282,-0.7559555884365471,3.229883823961748,-2.4567693755458655,1.4518413037153193,3.4214118792927994,1.4873160565610992,1.3815022166394908,1.3043192852711727,-1.7057122173488666,0.9559008136245323,-1.4686132570064248,-1.5950771292156893,-0.21452455413780303,-3.1564837713328315,-2.031526678747123,-1.864424858152169,2.845471828764456,1.881215950758272,0.060920882768461776,2.655444504307076,-0.8284614266607271,-1.345524051831437,-1.7085772355907187,0.4775603575185562,0.6185535602690914,-0.13519034244979566,-0.22278407798552022,-0.9620929367136076,0.10726876394054013,0.5375734579679827,-0.6153970257300838,-0.050086491180434546,1.253784911227655,0.8046976665939272,-0.14856536667460302,0.10346912013443393,-0.7766692053030683,-0.25219263469485453
412,206.0,206.5,78.07725245444364,147.76141021380897,-18.273076562830102,21.175724892230505,-27.420102496641338,11.329785190458981,-19.68712505058749,7.9024328514461555,-13.53018343066323,10.89852819892177,-11.852631358424631,1.3644145196244888,-11.534538924884629,-1.3254115295008966,-8.429999017865365,-8.815003399883395,-8.761531731410646,-9.440317496456625,-2.924240477753994,-12.467887397673419,-4.538595188971138,0.7998242136504263,-0.9582590413922958,3.667082588789081,-1.1345803456542332,0.8718721151420941,1.4980696707867525,0.23405347828525824,2.0371130633584076,1.3477991521672208,-0.6918664497238167,2.2945203033526225,-1.9549283420487096,-1.4361259624066005,1.2347547133659882,-2.3756437917545887,-1.3058894470992801,-2.7511470529228896,0.9978531139503076,1.1533783373018323,0.3116736731033408,3.6557807539110714,-0.06493632780709183,-2.326001781996269,-0.7727860557036025,-0.18623896131988268,-0.35651964450107565,-0.24961450791475498,0.07189085738935806,-1.1980424088556167,0.6214899838965745,-0.42902357248767825,0.03761860386034006,-0.026012664106454645,0.1833890894192041,1.1946830491333142,-0.11564005095398688,0.6309500222569183,-1.3909731093258428,-0.3975164112930278
413,206.5,207.0,97.34154574727867,148.1174833633543,-27.165709936962728,20.81905031557873,-31.024659522014918,8.477983009059804,-20.421597937422266,-1.165251036551075,-12.169052147212785,3.8383846568920976,-9.697958827642873,-0.835585037282607,-6.246530950189772,6.812005399236101,-6.955866793003564,-7.591781980826534,-14.53218288014196,-8.201645808235382,-6.304124819104858,-4.305293928198562,-0.6139193887351196,6.242208307674982,2.1320352246380514,-0.7337869170953346,-3.0094370018360643,0.5071284875474682,0.9711813343356654,-0.751024708828167,0.4950589011700933,-3.343284691825913,0.06487950157170096,0.929891063285003,-1.6304534138616174,-1.3812116208231828,0.23613500356602588,2.5076434902301576,-0.7121982625806254,-0.37917464797863737,-1.1469044806903639,-1.0108608443788967,-0.22919621653430805,2.1135910773991697,0.9286589278042667,-1.2862691858283253,0.70321376757982,-0.49997935720535125,-0.5688614458535376,0.11191328232011663,-0.5238339660134764,-1.0157494016280457,0.04685653827354882,-0.5237032234682839,0.12926963415992973,0.1703088915864317,-0.5548448887906756,0.8675743747546674,0.47981327604371526,0.9095563068052565,-0.7632284953426632,-0.8639053178125102
414,207.0,207.5,95.51019854461198,166.9540215926295,-21.121530019864387,11.788065965487746,-30.216127273912363,9.090972529294405,-25.239554979348,-0.12435066765738473,-10.269177901607758,2.117816604779132,-5.187930619301879,7.022547750466348,-7.757978226890788,-3.1901021832511667,-10.818229073797795,-5.239069974564028,-13.14676563523912,-10.785361706950034,-11.898556093906734,-9.898187381249647,-1.2450708499833187,6.5286145505296185,1.8133764841559254,-2.3827545656552904,-0.518203369757624,-1.0985213151776305,0.06573822204206786,0.695562504016316,1.556425891841089,-2.949782695717873,-0.2583162397758016,-0.5871169752724663,-1.2074180029597796,-1.341699738477285,-2.1670268074720287,0.933097360139999,-0.6195037435753401,1.1890363676771682,-0.8664078288740149,-0.4124710737618537,0.945301757255166,-0.6721746991494443,0.3530052486707273,-0.5415155355595388,0.7688574651045108,-0.11322352341129031,0.20069491638290635,0.5079730545697685,-0.8530420389952371,-0.19659875752525355,-0.370001981813914,-0.6486432580055947,0.24042954850077386,0.49705977698966625,-0.5986609373577673,0.016839474098886337,0.3460150214507681,1.0145942552399299,0.014658792427668533,-0.31701993033492
415,207.5,208.0,88.85092785083101,176.86717323160974,-14.238992646871928,9.635563827753582,-33.02811754649383,4.193558335449767,-24.018817976134372,3.5987974631051687,-6.863445360518291,-2.092191675643892,-11.914277352340367,-1.4853737551597992,-13.26627276062421,-3.836806537342696,-12.728709306489627,-0.42380127467724643,-13.151505202763413,-5.990774639195623,-9.40204390415925,-11.929718431310771,-2.8469564442109188,3.530357743943427,2.5015212878106734,-0.17654352795768902,0.7511109744049276,-0.06285876715157322,1.2932703743974554,1.8161279552961531,-0.9973240276692301,-1.6256367989265057,-1.6882046309551302,-0.22179666440434143,-1.1960202557512416,-0.7907457832481892,-1.2878582376721712,-0.47298247350679107,0.024346849709482015,0.7132649655740815,-0.038540176536696766,-1.6553859327724336,1.4568118125551528,-2.9653118907811424,-0.8242225629886938,0.6664553271770359,0.7369733517549113,0.3269502657015703,0.2744958057941689,0.35387798502731616,-0.7086687080371139,1.0095689966100787,-0.09637166331416952,0.10387797810755219,0.2933985860516742,0.6646356344734703,0.26527371896501845,-0.9830296761482196,0.374049009166327,0.47230102187712203,0.4367645803560544,0.480496996107603
416,208.0,208.5,76.09720715275088,166.02963803232933,-15.669552787095881,14.853695307866634,-29.00939033319,7.979390951375851,-17.5598239210211,8.998221121699611,-8.400857364805038,-0.8850971133995907,-12.036053294954892,-1.2462759977992448,-14.061758034466305,-2.70950425359792,-16.37871179848247,-7.733506952258047,-12.549389287976618,-4.600571242590668,-5.707320079596871,-10.718030514926582,1.304432125042588,-1.2051240002310148,0.6220241703750289,0.6808832164225656,0.8294329917478224,0.5907481254351635,2.3404997326703887,1.4903424190719392,-1.481905667198114,-0.49401858190875036,-1.6653342925299701,-0.37285212283067654,-0.969997178600029,0.7539400037542321,-0.9965533528037477,-0.8011334393916828,0.05591310400950568,1.7756044165003977,0.5169649240118167,-0.10945877017599837,4.260061186319694,-3.741716152477546,-1.210463554433339,0.685489980532283,-0.801641040882545,0.49042482467070514,-0.1558392539695427,-0.22216368576041925,-0.48274746538081825,0.9774427270111913,0.24574347391122364,0.4786947260275852,0.2921332585473192,0.620862855864515,1.0912113844560605,0.09821433233056924,0.3306481707470826,0.19008998242459654,0.2591370669868119,0.7246547737899094
417,208.5,209.0,92.81325922215464,166.2314638632215,-17.384092114293622,18.40351800460084,-27.872473120351465,8.719479962261214,-17.795111594598445,3.3541028452511865,-18.089832553960292,-2.7883424786510647,-14.714920644592013,2.1898435148284827,-9.074742325158219,2.617977518168533,-10.614916619022079,-8.709475859513478,-14.709136805225802,-7.72771621254466,-9.592443708943273,-12.172302025222258,5.395388186527686,-4.717481870850405,-1.3934014334149671,1.0666708277509152,0.0016115761857668873,1.2972450957489217,1.2062796079923488,0.6209752587806014,-1.529118859495873,0.47667823431991624,0.2865302113779378,1.3421485276018688,-0.28217089578312277,0.8941466804284076,0.9772668710569766,-1.5403894907450961,0.8203383594585858,1.6890464369953564,0.3452320446469912,1.2401179843661894,5.37151393482604,-3.7027897315751064,-1.309154159328749,0.39638112180874147,-1.8519248594584037,-0.17215125433602496,-0.6422380869180088,-0.37542314913107117,0.3187826456854147,0.7208589665701054,0.5075172791590451,0.21498268250800204,0.23005225845944433,0.5244408343366832,0.8642202957310297,0.971253264937582,0.20881773820677701,0.18927790808322184,0.08979730738986391,0.9370550382722198
418,209.0,209.5,100.05119348416311,166.24625627566854,-16.4388594342784,10.808504959176943,-28.64678452824444,9.781752343064497,-16.648909506764028,7.449708736629298,-12.065512640877323,-0.004200903261032063,-12.114280435825902,3.3206785013188256,-14.703729337623926,-2.6477941922356236,-16.857892181550305,-5.101899879104325,-12.088384313960399,-1.0388688377735331,-9.21853157145564,-10.324189435173896,15.934062766245836,-8.056046404461185,-2.2914799273979467,0.42308815915182063,-4.151658875060766,0.6735508767256462,-0.6699626646030916,0.18232042347199626,-0.5914140191496795,0.8862734227148695,-0.016966291386218198,1.0243840588623532,-0.203676390207244,0.9201683090069894,2.1564675604436965,1.9578725304119973,0.6357413552855199,1.651595544089513,0.23739139546819962,1.7630508366183797,0.9469764839140594,-2.2280101014529263,-0.2711646212202121,0.23631359141449812,-1.5854043936727502,-0.43644974591084273,-0.7234666941142724,-0.38834682552185934,0.6842176645794625,-0.03477002966408185,0.42577929671235276,0.3441882940786104,0.2237444962871833,1.041408271352072,0.6942538662801366,0.7973607238978618,0.20850484094069122,-0.38887503827979963,-0.12109498962302327,0.5548233985933598
419,209.5,210.0,103.85087561776332,153.17145475568813,-20.821346490355502,16.991513140853,-33.20136256803778,9.778603118350048,-18.442877143301168,7.477929949543331,-12.67671201996151,-0.1492486091135919,-10.442512725015174,2.9418916332905063,-14.356141587961012,0.6030718341181918,-7.60278475967083,-9.441552264979585,-9.280315892478598,0.6736063433725861,-5.92027793499491,-5.9260490493561715,16.695797909317644,-11.558129711817008,-2.5874974599465803,1.9342596097213896,-6.017967389482791,-0.9650164144769389,-0.4126888615558461,0.5930232074407701,0.15134337673362527,1.288512031612209,0.025197764268217716,0.15449865728915332,-0.42891935765041317,1.7483442358088466,1.4567327843592526,3.0037808662792758,0.7785214151053594,1.7216589421956325,0.5502331246844311,2.0936344551914736,-4.524723170576907,-0.03272841235269322,1.0444835468147131,-0.024023030481909714,0.027840261619685665,-0.587595336559312,-0.15510528804776916,-0.09348537346602824,0.823935360829237,-0.40225526776677845,-0.19174780906894903,0.2097417070648192,0.03275935809158747,0.7031408857301601,-0.17805491858614753,0.5587395157783847,0.161294085263491,-0.5997239323779674,-0.210058887295866,-0.015254967672392082
420,210.0,210.5,150.24871278617567,132.27941056379012,-25.40832523605467,17.675138535499656,-47.10323998465066,10.817583756959664,-20.585754469685195,7.84790968691352,-14.064487727552825,2.226723065406018,-14.257088711674403,3.499620237281506,-12.439440354101128,2.8987901334621955,-7.102439925939621,2.421893902534987,-12.085092967922623,-0.5432548001017321,-6.356445989230055,-5.025902819767733,0.38910968321790435,-8.924850587012338,-0.13675092246022424,1.4286567825098182,-4.087799493781644,-0.4603698490061187,-0.46734950312687407,-0.4374156828674408,1.0989515375844472,-1.0737856288753058,0.5942284145866523,1.9419142827187321,0.222099533769532,5.53388258282437,2.2349830219457956,0.913585001585438,1.1193457808895744,-0.1850770274987372,-0.1910105641220192,2.2378999873781567,-8.031434031113156,2.6536966355452156,1.2426202434902058,0.05619175228163288,2.0124145880328843,-0.5477099699561775,0.226501595495124,0.09663469564098862,0.42026989139433585,-0.3780546548402388,-0.04820767281474402,0.1703931456505783,0.13366477337036634,-0.21450021684889103,-0.7039014930472592,-0.5720673955288792,0.08752835120299253,-0.5865104584374654,-0.17430262311815353,-0.5646105320669274
